,signal_001,signal_002,signal_003,signal_004,signal_005,signal_006,signal_007,signal_008,signal_009,signal_010,signal_011,signal_012,signal_013,signal_014
21:13:14,1.246549964,21.42535973,0.098066144,0.098066144,1.257514954,30.79220963,119.5467987,17.72859955,24.06628036,0.100000001,0.002134406,0.0,996.651001,0.0
21:13:15,1.243471026,21.42531013,0.098065034,0.098065034,1.255741,25.66017914,119.4944,17.72846985,23.72076988,0.100000001,0.002222302,0.0,996.651123,0.0
21:13:16,1.24039197,21.42526054,0.098063923,0.098063923,1.253967047,21.38348007,119.4419022,17.72834015,23.72076988,0.100000001,0.002310198,0.0,996.651123,0.0
21:13:17,1.237313032,21.42521095,0.098062813,0.098062813,1.253785968,17.8195591,119.3895035,17.72820091,23.72076988,0.100000001,0.002398095,0.0,996.651123,0.0
21:13:18,1.23615098,21.4251709,0.098061703,0.098061703,1.248736024,23.4050293,119.289299,17.72808075,23.72076988,0.100000001,0.002485991,0.0,996.6511841,0.0
21:13:19,1.234989047,21.4251194,0.098060578,0.098060578,1.248340011,19.50419044,119.2845001,17.72794914,23.72076988,0.100000001,0.002573887,0.0,996.6511841,0.0
21:13:20,1.235458016,21.42506981,0.098059468,0.098059468,1.247943997,16.25349045,119.2225037,17.72780991,23.87781906,0.100000001,0.002661784,0.0,996.6511841,0.0
21:13:21,1.235926032,21.42502022,0.09805835,0.09805835,1.247547984,13.54458046,119.1605988,17.72768021,23.87781906,0.100000001,0.00274968,0.0,996.6513062,0.0
21:13:22,1.231359959,21.42498016,0.09805724,0.09805724,1.247151971,11.28715038,119.0342026,17.72755051,23.87781906,0.100000001,0.002837576,0.0,996.6514282,0.0
21:13:23,1.233816981,21.42493057,0.09805613,0.09805613,1.246755958,9.405955315,118.9077988,17.72742081,23.87781906,0.100000001,0.002925473,0.0,996.6514282,0.0
21:13:24,1.231004,21.42487907,0.098055013,0.098055013,1.246359944,7.838295937,118.8554001,17.7272892,23.82756042,0.100000001,0.003013369,0.0,996.6514282,0.000288582
21:13:25,1.236345053,21.42482948,0.098053902,0.098053902,1.24596405,6.531912804,118.7575989,17.7271595,23.82975006,0.100000001,0.003101266,0.0,996.6514893,0.000288582
21:13:26,1.238780022,21.42478943,0.098052777,0.098052777,1.248528957,5.7984972,118.6598969,17.7270298,23.83193016,0.100000001,0.003189162,0.0,996.6516113,0.000288582
21:13:27,1.241214991,21.42473984,0.098051667,0.098051667,1.251093984,4.912615776,118.5979004,17.7269001,23.8341198,0.100000001,0.003277058,0.0,996.6516113,0.000288582
21:13:28,1.246173024,21.42469025,0.098050557,0.098050557,1.255620956,4.026733875,118.5358963,17.7267704,23.8362999,0.100000001,0.003364955,0.0,996.6516113,0.000288582
21:13:29,1.251132011,21.42464066,0.098049447,0.098049447,1.260149002,3.411539078,118.3975983,17.7266407,23.83848953,0.100000001,0.003452851,0.0,996.6516724,0.000288582
21:13:30,1.256090045,21.4246006,0.098048337,0.098048337,1.27056098,2.796343088,118.2927017,17.72650909,23.84066963,0.100000001,0.003540747,0.0,996.6516724,0.000288582
21:13:31,1.264260054,21.4245491,0.098047219,0.098047219,1.275403976,2.330286026,118.2783966,17.72637939,23.84285927,0.100000001,0.003628644,0.0,996.6516724,0.000288582
21:13:32,1.267827034,21.42449951,0.098046109,0.098046109,1.280246973,22.10036087,118.1973038,17.72624969,23.84503937,0.100000001,0.00371654,0.0,996.6517944,0.000288582
21:13:33,1.264729977,21.42444992,0.098044999,0.098044999,1.282703042,31.81941986,118.1544037,17.72612,23.84723091,0.100000001,0.003804437,0.0,996.6519165,0.002090457
21:13:34,1.271005034,21.42440987,0.098043881,0.098043881,1.285158992,33.82661057,118.3212967,17.7259903,23.8494091,0.100000001,0.003892333,0.0,996.6519165,0.003892333
21:13:35,1.272521973,21.42436028,0.098042771,0.098042771,1.289229989,39.44995117,118.7219009,17.7258606,23.85160065,0.100000001,0.002090457,0.0,996.6519165,0.003171583
21:13:36,1.263699055,21.42431068,0.098041654,0.098041654,1.287572026,46.19441986,119.5038986,17.7257309,23.85378075,0.100000001,0.000288582,0.0,996.6519775,0.002450832
21:13:37,1.267477036,21.42425919,0.098040543,0.098040543,1.285913944,50.32083893,120.5434036,17.72559929,23.85597038,0.100000001,0.000384682,0.0,996.6519775,0.001730082
21:13:38,1.271255016,21.42421913,0.098039433,0.098039433,1.29085505,57.76002121,121.2301025,17.72546959,23.85815048,0.100000001,0.000480782,0.0,996.6519775,0.001009332
21:13:39,1.272101998,21.42416954,0.098038323,0.098038323,1.295796037,48.13335037,121.5161972,17.72533989,23.86034012,0.100000001,0.000576882,0.0,996.6520996,0.000288582
21:13:40,1.27294898,21.42411995,0.098037213,0.098037213,1.292479992,40.11111832,121.4542007,17.72521019,23.86252022,0.100000001,0.000672982,0.0,996.6522217,0.0
21:13:41,1.278663993,21.4240799,0.098036088,0.098036088,1.297899961,33.42593002,121.3492966,17.72507095,23.86470985,0.100000001,0.000769082,0.0,996.6522217,0.0
21:13:42,1.280097961,21.4240303,0.098034978,0.098034978,1.30332005,27.85494041,121.2444,17.72495079,23.86688995,0.100000001,0.000865182,0.0,996.6522217,0.0
21:13:43,1.273054004,21.42398071,0.09803386,0.09803386,1.29973197,23.21245003,121.1395035,17.72481918,23.86907959,0.100000001,0.000961282,0.0,996.6522827,0.0
21:13:44,1.266010046,21.42392921,0.09803275,0.09803275,1.296144009,21.22610092,121.153801,17.72467995,23.87125969,0.100000001,0.001057382,0.0,996.6522827,0.0
21:13:45,1.258965969,21.42388916,0.09803164,0.09803164,1.287996054,17.68841934,121.0250015,17.72455025,23.87344933,0.100000001,0.001153482,0.0,996.6522827,0.0
21:13:46,1.247902989,21.42383957,0.098030522,0.098030522,1.282678008,14.74034977,121.0821991,17.72442055,23.87562943,0.100000001,0.001249582,0.0,996.6524048,0.0
21:13:47,1.236840963,21.42378998,0.098029412,0.098029412,1.273201942,12.28361988,121.0011978,17.72429085,23.87781906,0.100000001,0.001345682,0.0,996.6525269,0.0
21:13:48,1.22835505,21.42374039,0.098028287,0.098028287,1.25999701,10.23635006,120.8771973,17.72415924,23.97204971,0.100000001,0.001441782,0.0,996.6525269,0.0
21:13:49,1.216137052,21.42370033,0.098027177,0.098027177,1.25525105,8.530293465,120.8486023,17.72402954,23.97204971,0.100000001,0.001537882,0.0,996.6525269,0.0
21:13:50,1.203919053,21.42365074,0.098026067,0.098026067,1.246526003,7.795804024,120.8199997,17.72389984,23.97204971,0.100000001,0.001633982,0.0,996.6525879,0.0
21:13:51,1.205312967,21.42359924,0.098024957,0.098024957,1.237800956,6.496502876,120.7151031,17.72377014,23.97204971,0.100000001,0.001730082,0.0,996.6525879,0.0
21:13:52,1.20393002,21.42354965,0.098023847,0.098023847,1.234593987,5.503982067,120.6340027,17.72364044,23.97204971,0.100000001,0.001826182,0.0,996.6525879,0.0
21:13:53,1.195894003,21.4235096,0.098022729,0.098022729,1.227301955,4.511459827,120.5815964,17.72351074,23.8189106,0.100000001,0.001922282,0.0,996.65271,0.0
21:13:54,1.189986944,21.42346001,0.098021619,0.098021619,1.222187042,11.2691803,120.5767975,17.72337914,23.8189106,0.100000001,0.002018383,0.0,996.652771,0.0
21:13:55,1.187975049,21.42341042,0.098020509,0.098020509,1.21707201,9.390979767,120.514801,17.72324944,23.8189106,0.100000001,0.002114482,0.0,996.652771,0.0
21:13:56,1.184216976,21.42336082,0.098019391,0.098019391,1.215227008,7.825816154,120.4527969,17.72311974,23.8189106,0.100000001,0.002210583,0.0,996.652771,0.0
21:13:57,1.180459976,21.42332077,0.098018281,0.098018281,1.213381052,6.521512985,120.3526993,17.72299004,23.87781906,0.100000001,0.002306683,0.0,996.6528931,0.000288582
21:13:58,1.192996025,21.42326927,0.098017164,0.098017164,1.21153605,5.434595108,120.2286987,17.72286034,23.87781906,0.100000001,0.002402783,0.0,996.6530151,0.000288582
21:13:59,1.205531955,21.42321968,0.098016053,0.098016053,1.219854951,8.237165451,120.0427017,17.72273064,23.87781906,0.100000001,0.002498883,0.0,996.6530151,0.000288582
21:14:00,1.203377008,21.42317009,0.098014943,0.098014943,1.228173018,6.864305019,119.9664001,17.72260094,23.87781906,0.100000001,0.002594983,0.0,996.6530151,0.000288582
21:14:01,1.201220989,21.42313004,0.098013833,0.098013833,1.224334955,5.815591812,119.9377975,17.72246933,23.87781906,0.100000001,0.002691083,0.0,996.6530762,0.001009332
21:14:02,1.204689026,21.42308044,0.098012723,0.098012723,1.22376895,4.766878128,119.8234024,17.72233963,23.68935966,0.100000001,0.002787183,0.0,996.6530762,0.001730082
21:14:03,1.203040004,21.42303085,0.098011598,0.098011598,1.225924015,4.038605213,119.6755981,17.72220993,23.68935966,0.100000001,0.002883283,0.0,996.6530762,0.001489832
21:14:04,1.201390982,21.4229908,0.098010488,0.098010488,1.225532055,3.31033206,119.5992966,17.72208023,23.68935966,0.100000001,0.002979383,0.0,996.6531982,0.001249582
21:14:05,1.196382999,21.4229393,0.09800937,0.09800937,1.227774024,8.907074928,119.4609985,17.72195053,23.68935966,0.100000001,0.003075483,0.0,996.6533203,0.001009332
21:14:06,1.198945045,21.42288971,0.09800826,0.09800826,1.230015993,7.422562122,119.3703995,17.72182083,23.68935966,0.100000001,0.003171583,0.0,996.6533203,0.0
21:14:07,1.201506019,21.42284012,0.09800715,0.09800715,1.228129983,6.185468197,119.384697,17.72168922,23.84641075,0.100000001,0.003267683,0.0,996.6533203,0.0
21:14:08,1.196908951,21.42280006,0.098006032,0.098006032,1.226243019,5.240466118,119.2606964,17.72154999,23.84641075,0.100000001,0.003363783,0.0,996.6533813,0.001730082
21:14:09,1.192312956,21.42275047,0.098004922,0.098004922,1.226410031,4.295464039,119.2511978,17.72142029,23.84641075,0.100000001,0.003459883,0.0,996.6533813,0.0
21:14:10,1.216300011,21.42270088,0.098003797,0.098003797,1.226577044,4.349777222,119.103302,17.72129059,23.84641075,0.100000001,0.003555983,0.0,996.6533813,0.0
21:14:11,1.230515003,21.42264938,0.098002687,0.098002687,1.236706018,3.685228109,119.0031967,17.72116089,23.84641075,0.100000001,0.003652083,0.0,996.6535034,0.0
21:14:12,1.229856968,21.42260933,0.098001577,0.098001577,1.245419979,3.020678997,118.938797,17.72102928,23.87781906,0.100000001,0.003748183,0.0,996.6536255,0.0
21:14:13,1.226503015,21.42255974,0.098000467,0.098000467,1.244845986,2.596478939,118.8744965,17.72089958,23.87433052,0.100000001,0.003844283,0.0,996.6536255,0.0
21:14:14,1.232754946,21.42251015,0.097999357,0.097999357,1.246494055,2.172277927,118.7885971,17.72076988,23.87084007,0.100000001,0.003940383,0.0,996.6536255,0.0
21:14:15,1.241459966,21.42246056,0.097998239,0.097998239,1.25306797,1.748077989,118.6813965,17.72064018,23.86734962,0.100000001,0.004036483,0.0,996.6536865,0.0
21:14:16,1.246204972,21.4224205,0.097997129,0.097997129,1.259641051,1.48100996,118.5740967,17.72051048,23.86385918,0.100000001,0.004132583,0.0,996.6536865,0.0
21:14:17,1.248893976,21.42237091,0.097996019,0.097996019,1.266214967,1.213943005,118.4119034,17.72038078,23.86037064,0.100000001,0.004228683,0.0,996.6536865,0.000288582
21:14:18,1.256577015,21.42231941,0.097994901,0.097994901,1.270140052,13.06951046,118.3546982,17.72024918,23.85688019,0.100000001,0.004324783,0.0,996.6538086,0.001009332
21:14:19,1.257043958,21.42226982,0.097993791,0.097993791,1.276329041,21.47179031,118.2473984,17.72011948,23.85338974,0.100000001,0.004420883,0.0,996.6538696,0.001009332
21:14:20,1.260957003,21.42222977,0.097992674,0.097992674,1.278331995,32.77296829,118.1400986,17.71998978,23.84989929,0.100000001,0.004516983,0.0,996.6538696,0.001009332
21:14:21,1.262752056,21.42218018,0.097991563,0.097991563,1.280333996,37.27716064,118.0781021,17.71986008,23.84641075,0.100000001,0.004613083,0.0,996.6538696,0.000829144
21:14:22,1.252740026,21.42213058,0.097990453,0.097990453,1.280544996,40.91445923,118.0686035,17.71973038,23.84291077,0.100000001,0.004709183,0.0,996.6539917,0.000648957
21:14:23,1.249371052,21.42207909,0.097989343,0.097989343,1.275750995,49.25738144,118.1163025,17.71960068,23.83942032,0.100000001,0.004805284,0.0,996.6539917,0.000468769
21:14:24,1.231138945,21.42204094,0.097988233,0.097988233,1.270957947,48.90602875,118.1019974,17.71946907,23.83592987,0.100000001,0.004901384,0.0,996.6541138,0.000288582
21:14:25,1.231626987,21.42198944,0.097987108,0.097987108,1.266163945,40.75502014,118.0018005,17.71933937,23.83243942,0.100000001,0.004997483,0.0,996.6541138,0.0
21:14:26,1.228566051,21.42193985,0.097985998,0.097985998,1.265285969,33.9625206,118.1829987,17.71920967,23.82895088,0.100000001,0.005093583,0.0,996.6541748,0.0
21:14:27,1.22832799,21.42189026,0.097984888,0.097984888,1.25691998,28.30209923,118.5310974,17.71907997,23.82546043,0.100000001,0.005189684,0.0,996.6541748,0.0
21:14:28,1.228091002,21.4218502,0.09798377,0.09798377,1.257449985,23.58507919,119.1463013,17.71895027,23.82196999,0.100000001,0.005285784,0.0,996.6541748,0.0
21:14:29,1.215649009,21.42180061,0.09798266,0.09798266,1.255781054,19.65423965,119.5182037,17.71882057,23.81847954,0.100000001,0.005381884,0.0,996.6542969,0.0
21:14:30,1.235156059,21.42174911,0.097981542,0.097981542,1.249627948,16.3785305,119.5659027,17.71869087,23.81498909,0.100000001,0.005477984,0.0,996.6542969,0.0
21:14:31,1.242753029,21.42170906,0.097980432,0.097980432,1.254431009,13.64877033,119.4561996,17.71855927,23.7521801,0.100000001,0.005574084,0.0,996.6544189,0.0
21:14:32,1.244750023,21.42165947,0.097979307,0.097979307,1.255210996,11.37397957,119.4180984,17.71842003,23.76395988,0.100000001,0.005670184,0.0,996.6544189,0.0
21:14:33,1.240815043,21.42160988,0.097978197,0.097978197,1.255990982,20.83902931,119.2929001,17.71829033,23.77573967,0.100000001,0.005766284,0.0,996.65448,0.0
21:14:34,1.243602991,21.42156029,0.097977087,0.097977087,1.258319974,29.1648407,119.1677017,17.71816063,23.78751945,0.100000001,0.005862384,0.0,996.65448,0.0
21:14:35,1.253028035,21.42152023,0.097975977,0.097975977,1.267668962,37.49065018,119.0426025,17.71803093,23.79929924,0.100000001,0.005958484,0.0,996.65448,0.0
21:14:36,1.266770005,21.42147064,0.097974867,0.097974867,1.277017951,39.78099823,118.9173965,17.71789932,23.81106949,0.100000001,0.006054584,0.0,996.6546021,0.0
21:14:37,1.280511022,21.42141914,0.097973749,0.097973749,1.290719986,33.15082932,118.8184967,17.71776962,23.82284927,0.100000001,0.005814334,0.0,996.6546021,0.0
21:14:38,1.294252992,21.42136955,0.097972639,0.097972639,1.304422975,27.62569046,118.7194977,17.71763992,23.83462906,0.100000001,0.005574084,0.0,996.6547241,0.0
21:14:39,1.290534019,21.4213295,0.097971529,0.097971529,1.310531974,23.02140999,118.6204987,17.71751022,23.84641075,0.100000001,0.005333834,0.0,996.6547241,0.0
21:14:40,1.292323947,21.42127991,0.097970411,0.097970411,1.312258959,19.18450928,118.5215988,17.71738052,23.64382935,0.100000001,0.005093583,0.0,996.6547852,0.001730082
21:14:41,1.284013987,21.42123032,0.097969301,0.097969301,1.310691953,15.98709011,118.4596024,17.71725082,23.64382935,0.100000001,0.004853333,0.0,996.6547852,0.000288582
21:14:42,1.27570498,21.42118073,0.097968183,0.097968183,1.301303029,14.77338028,118.4786987,17.71711922,23.64382935,0.100000001,0.004613083,0.0,996.6547852,0.0
21:14:43,1.259116054,21.42114067,0.097967073,0.097967073,1.291913986,12.3111496,118.607399,17.71698952,23.64382935,0.100000001,0.004372833,0.0,996.6549072,0.0
21:14:44,1.242527008,21.42108917,0.097965963,0.097965963,1.282524943,10.25928974,118.860199,17.71685982,23.64382935,0.100000001,0.004132583,0.0,996.6550293,0.0
21:14:45,1.231320977,21.42103958,0.097964853,0.097964853,1.274000049,8.549408913,119.1939011,17.71673012,23.81498909,0.100000001,0.003892333,0.0,996.6550293,0.0
21:14:46,1.228556037,21.42098999,0.097963743,0.097963743,1.268826962,21.40673065,119.6850967,17.71660042,23.81498909,0.100000001,0.003652083,0.0,996.6550293,0.0
21:14:47,1.218322039,21.42094994,0.097962618,0.097962618,1.256996036,27.45671082,120.0951996,17.71647072,23.81498909,0.100000001,0.003411833,0.0,996.6550903,0.0
21:14:48,1.200907946,21.42090034,0.097961508,0.097961508,1.245165944,33.89271164,120.4813995,17.71633911,23.81498909,0.100000001,0.003171583,0.0,996.6550903,0.0
21:14:49,1.208968997,21.42085075,0.097960398,0.097960398,1.237597942,46.14484024,120.8391037,17.71620941,23.81498909,0.100000001,0.002931333,0.0,996.6552124,0.0
21:14:50,1.227293015,21.42079926,0.09795928,0.09795928,1.240493059,55.97315979,121.1275024,17.71607971,23.84641075,0.100000001,0.002691083,0.0,996.6552124,0.0
21:14:51,1.236189008,21.4207592,0.09795817,0.09795817,1.248808026,58.13780975,121.4160004,17.71595001,23.84641075,0.100000001,0.002450832,0.0,996.6552734,0.0
21:14:52,1.237056017,21.42070961,0.097957052,0.097957052,1.252146006,57.48495102,121.7975006,17.71582031,23.84641075,0.100000001,0.002210582,0.0,996.6552734,0.0
21:14:53,1.23792398,21.42066002,0.097955942,0.097955942,1.255483031,48.54156113,122.1218033,17.71569061,23.84641075,0.100000001,0.001970332,0.0,996.6552734,0.0
21:14:54,1.242002964,21.42061043,0.097954817,0.097954817,1.25800097,40.45130157,122.3411026,17.71556091,23.65796089,0.100000001,0.001730082,0.0,996.6553955,0.0
21:14:55,1.243607998,21.42057037,0.097953707,0.097953707,1.26779604,33.70941925,122.6399002,17.71542931,23.65796089,0.100000001,0.001489832,0.0,996.6553955,0.0
21:14:56,1.256621003,21.42052078,0.097952597,0.097952597,1.273728013,28.0911808,122.938797,17.71529007,23.65796089,0.100000001,0.001249582,0.0,996.6555176,0.0
21:14:57,1.259052038,21.42046928,0.097951487,0.097951487,1.279659033,30.03916931,123.2376022,17.71516037,23.65796089,0.100000001,0.001009332,0.0,996.6555176,0.0
21:14:58,1.261482,21.42042923,0.097950377,0.097950377,1.28155303,25.03264046,123.4068985,17.71503067,23.65796089,0.100000001,0.000769082,0.0,996.6555786,0.000288582
21:14:59,1.265476942,21.42037964,0.097949259,0.097949259,1.283447027,20.86053085,123.5761032,17.71489906,23.68935966,0.100000001,0.000528832,0.0,996.6555786,0.000288582
21:15:00,1.271494031,21.42033005,0.097948149,0.097948149,1.293503046,17.38377953,123.7001038,17.71476936,23.68935966,0.100000001,0.000288582,0.0,996.6555786,0.001009332
21:15:01,1.262539029,21.42028046,0.097947039,0.097947039,1.293503046,14.48647976,123.9576035,17.71463966,23.68935966,0.100000001,4.83e-05,0.0,996.6557007,0.001730082
21:15:02,1.258116007,21.4202404,0.097945921,0.097945921,1.293706059,12.07207012,123.9624023,17.71450996,23.68935966,0.100000001,-0.000191919,0.0,996.6557007,0.0
21:15:03,1.250200033,21.42019081,0.097944811,0.097944811,1.284569025,10.06005001,123.2232971,17.71438026,23.68935966,0.100000001,-0.000432169,0.0,996.6558228,0.0
21:15:04,1.229743004,21.42013931,0.097943693,0.097943693,1.275432944,8.383378983,122.4030991,17.71425056,23.98822975,0.100000001,-0.000672419,0.0,996.6558228,0.0
21:15:05,1.219470978,21.42008972,0.097942583,0.097942583,1.266296029,6.986148834,121.8451996,17.71412086,23.98822975,0.100000001,-0.000912669,0.0,996.6558838,0.0
21:15:06,1.234771013,21.42004967,0.097941473,0.097941473,1.257158995,13.09902,121.7117004,17.71398926,23.98822975,0.100000001,-0.001152919,0.0,996.6558838,0.0
21:15:07,1.235842943,21.42000008,0.097940363,0.097940363,1.259737968,20.53362083,121.7259979,17.71385956,23.98822975,0.100000001,-0.001393169,0.0,996.6558838,0.0
21:15:08,1.244665027,21.41995049,0.097939253,0.097939253,1.262318015,29.36842918,121.9263,17.71372986,23.98822975,0.100000001,-0.001633419,0.0,996.6560059,0.000288582
21:15:09,1.245368958,21.41990089,0.097938128,0.097938128,1.266878009,36.2327919,122.126503,17.71360016,24.03487015,0.100000001,-0.001873669,0.0,996.6560059,0.001730082
21:15:10,1.253998995,21.41986084,0.097937018,0.097937018,1.271438956,32.80675888,122.3267975,17.71347046,24.03487015,0.100000001,-0.002113919,0.0,996.6561279,0.001009332
