,FT101/OUT.CV,FT102/OUT.CV,TT101/OUT.CV,PT101/OUT.CV,FT103/OUT.CV,FT104/OUT.CV,TT102/OUT.CV,FT104/AI2/OUT.CV,PT102/OUT.CV,FIC103/PID1/OUT.CV,FIC103/PID1/SP.CV,FIC104/PID1/OUT.CV,FIC104/PID1/SP.CV,FIC104/PID1/PV.CV
15:14:45,150.6228027,36.68656921,17.94960976,1.636371017,0.002425979,0.498970389,24.66481018,995.5656128,1.464524984,0.0,0.002450833,28.76012039,0.5,0.49897036624590163
15:14:46,150.4653931,30.57213974,17.94953918,1.633157015,0.002550247,0.498977214,24.67141914,995.5662231,1.430508971,0.0,0.003171583,28.76041031,0.5,0.49897715872950815
15:14:47,150.2436981,25.47677994,17.94948006,1.635391951,0.002674514,0.49898389,24.67803955,995.5667114,1.444283962,0.0,0.003171583,28.76070976,0.5,0.49898395121311473
15:14:48,150.0218964,21.23064995,17.94942093,1.635391951,0.002798781,0.498990715,24.68465042,995.5671997,1.430297017,0.0,0.003171583,28.76100922,0.5,0.4989907436967213
15:14:49,149.9837952,17.69220924,17.94935036,1.63121295,0.002923048,0.498997509,24.69127083,995.567688,1.427572966,0.0,0.003171583,28.76129913,0.5,0.4989975361803278
15:14:50,149.8836975,14.74351025,17.94928932,1.624065995,0.003047316,0.499004304,24.69787979,995.5681763,1.393859982,0.0,0.003171583,28.76160049,0.5,0.4990043286639344
15:14:51,149.9886017,12.28625965,17.94923019,1.627432942,0.003171583,0.499011099,24.7045002,995.5687866,1.415766954,0.0,0.003171583,28.76189995,0.5,0.499011121147541
15:14:52,149.783493,10.23855019,17.94915962,1.630799055,0.000288582,0.499017894,24.71110916,995.5692749,1.413126945,0.0,0.0,28.7621994,0.5,0.4990179136311475
15:14:53,149.526001,8.532121658,17.94910049,1.634166002,-0.00259442,0.499024689,24.71772957,995.5698242,1.455957055,0.0,0.0,28.76248932,0.5,0.4990247061147541
15:14:54,149.3352966,7.110101223,17.94903946,1.632410049,-0.002537519,0.499031514,24.72434044,995.5703735,1.446650982,0.0,0.001009332,28.76279068,0.5,0.49903149859836066
15:14:55,149.1826935,6.023836136,17.94897079,1.640094042,-0.002480617,0.499038309,24.7309494,995.5709229,1.449476004,0.0,0.001730083,28.76309013,0.5,0.4990382910819672
15:14:56,148.9109039,4.937570095,17.94890976,1.650128007,-0.002423716,0.499045104,24.73756981,995.5714111,1.472983956,0.0,0.002450833,28.76338959,0.5,0.49904508356557375
15:14:57,148.8251038,4.183218956,17.94883919,1.643329978,-0.002366815,0.499051899,24.74418068,995.5720215,1.424559951,0.0,0.001369707,28.7636795,0.5,0.49905187604918033
15:14:58,148.6914978,3.428868055,17.94878006,1.641899943,-0.002309913,0.499058694,24.75079918,995.5725098,1.433658004,0.0,0.000288582,28.76398087,0.5,0.49905866853278685
15:14:59,148.7201996,2.947345018,17.94872093,1.636314034,-0.002253012,0.499065489,24.75741005,995.572998,1.430969,0.0,0.000288582,28.76428032,0.5,0.49906546101639343
15:15:00,148.5675964,2.465821028,17.94865036,1.637482047,-0.002196111,0.499072313,24.63174057,995.5734863,1.453197956,0.0,0.000288582,28.76457024,0.5,0.49907225349999995
15:15:01,148.4317017,1.984297991,17.94858932,1.636016011,-0.002139209,0.499078989,24.63174057,995.5740967,1.42949903,0.0,0.000288582,28.76486969,0.5,0.49907904598360653
15:15:02,148.2958069,1.727457047,17.9485302,1.647299051,-0.002082308,0.499085814,24.63174057,995.574585,1.456413031,0.0,0.000288582,28.76516914,0.5,0.4990858384672131
15:15:03,148.1240997,1.470615983,17.94845963,1.647611022,-0.002025407,0.499092609,24.63174057,995.5750732,1.487710953,0.0,0.000288582,28.76545906,0.5,0.4990926309508196
15:15:04,148.1717987,1.213775039,17.9484005,1.642343044,-0.001968505,0.499099404,24.63174057,995.5756836,1.481292009,0.0,0.0,28.76576042,0.5,0.4990994234344262
15:15:05,148.0095978,0.956933975,17.94833946,1.640856028,-0.001911604,0.499106199,24.50606918,995.5761719,1.435502052,0.0,0.0,28.76605988,0.5,0.4991062159180328
15:15:06,147.9046936,0.833071589,17.9482708,1.639368057,-0.001854702,0.499112993,24.50606918,995.5767212,1.397986054,0.0,0.0,28.76635933,0.5,0.4991130084016393
15:15:07,147.7521057,0.709209085,17.94820976,1.646775961,-0.001797801,0.499119788,24.50606918,995.5772705,1.459033012,0.0,0.0,28.76664925,0.5,0.4991198008852459
15:15:08,147.5995941,0.585346699,17.94813919,1.642444968,-0.0017409,0.499126613,24.50606918,995.5778198,1.464285016,0.0,0.0,28.76695061,0.5,0.49912659336885246
15:15:09,147.4851074,0.461484313,17.94808006,1.632881999,-0.001683999,0.499133408,24.50606918,995.5783081,1.434800029,0.0,0.0,28.76725006,0.5,0.499133385852459
15:15:10,147.5279999,0.67340821,17.94802094,1.632686019,-0.001627097,0.499140203,24.47466087,995.5787964,1.434792042,0.0,0.0,28.76754951,0.5,0.49914017833606555
15:15:11,147.5041962,0.586244524,17.94795036,1.630262017,-0.001570196,0.499146998,24.47466087,995.5792847,1.401711941,0.0,0.001730082,28.76783943,0.5,0.49914697081967213
15:15:12,147.4279022,0.499080688,17.94788933,1.630262017,-0.001513295,0.499153793,24.47466087,995.579895,1.397500992,0.0,0.001009332,28.76814079,0.5,0.49915376330327865
15:15:13,147.4898987,0.411916912,17.9478302,1.618101954,-0.001456393,0.499160588,24.47466087,995.5803833,1.39328897,0.0,0.000288582,28.76844025,0.5,0.49916055578688523
15:15:14,147.8332062,0.324753195,17.94775963,1.616163969,-0.001399492,0.499167293,24.69457054,995.5808716,1.389078021,0.0,0.0,28.76873016,0.5,0.4991673482704918
15:15:15,148.7153931,7.846651077,17.9477005,1.622004986,-0.00134259,0.499174088,24.69457054,995.5814819,1.446864963,0.0,0.0,28.76902962,0.5,0.4991741407540983
15:15:16,149.1159058,6.538876057,17.94762993,1.635036945,-0.001285689,0.499180913,24.69457054,995.5819702,1.455232024,0.0,0.002450833,28.76932907,0.5,0.4991809332377049
15:15:17,149.2971039,5.539881229,17.9475708,1.63330996,-0.001228788,0.499187708,24.69457054,995.5825195,1.430767059,0.0,0.000288582,28.7696209,0.5,0.4991877257213115
15:15:18,149.3305054,4.540884972,17.94750977,1.643532991,-0.001171886,0.499194503,24.69457054,995.5831299,1.469437957,0.0,0.001009332,28.76992035,0.5,0.499194518204918
15:15:19,149.1779022,13.8334198,17.94743919,1.659248948,-0.001114985,0.499201298,24.69457054,995.5836182,1.502784967,0.0,0.001730082,28.7702198,0.5,0.4992013106885246
15:15:20,149.168396,11.52785015,17.94738007,1.654054046,-0.001058084,0.499208093,24.69457054,995.5841064,1.493059039,0.0,0.001249582,28.77051926,0.5,0.4992081031721311
15:15:21,149.0778046,9.606542587,17.94732094,1.645760059,-0.001001182,0.499214888,24.69457054,995.5847168,1.455770969,0.0,0.000769082,28.77080917,0.5,0.4992148956557377
15:15:22,148.9203949,8.005452156,17.94725037,1.647508979,-0.000944281,0.499221712,24.69457054,995.585083,1.45657599,0.0,0.000288582,28.77111053,0.5,0.49922168813934426
15:15:23,148.7248993,6.671209812,17.94718933,1.649258018,-0.00088738,0.499228507,24.69457054,995.5856934,1.434118986,0.0,0.001009332,28.77140999,0.5,0.4992284806229508
15:15:24,148.553299,8.470902443,17.94712067,1.645295978,-0.000830478,0.499235302,24.47466087,995.5861816,1.414198995,0.0,0.001730082,28.77170944,0.5,0.49923527310655735
15:15:25,148.4960022,7.059084892,17.94705963,1.650114059,-0.000773577,0.499242097,24.47466087,995.5866699,1.488204956,0.0,0.001441782,28.77199936,0.5,0.49924206559016393
15:15:26,148.343399,5.980614185,17.9470005,1.654932022,-0.000716676,0.499248892,24.47466087,995.5872803,1.470994949,0.0,0.001153482,28.77230072,0.5,0.49924885807377045
15:15:27,148.6963043,4.902143002,17.94692993,1.656695008,-0.000659774,0.499255598,24.47466087,995.5878296,1.468464971,0.0,0.000865182,28.77260017,0.5,0.49925565055737703
15:15:28,149.1875,5.021337986,17.9468708,1.654003024,-0.000602873,0.499262393,24.47466087,995.5883179,1.438714981,0.0,0.000576882,28.77289009,0.5,0.4992624430409836
15:15:29,149.3591003,4.254189014,17.94680977,1.65131104,-0.000545972,0.499269187,24.60032082,995.5889282,1.405768037,0.0,0.000288582,28.77318954,0.5,0.4992692355245901
15:15:30,149.3067017,3.487040043,17.9467392,1.648619056,-0.00048907,0.499276012,24.60032082,995.5894165,1.409777999,0.0,0.0,28.77349091,0.5,0.4992760280081967
15:15:31,149.1302032,2.99734807,17.94668007,1.640568972,-0.000432169,0.499282807,24.60032082,995.5899048,1.448745012,0.0,0.0,28.77378082,0.5,0.4992828204918033
15:15:32,149.1255035,2.507654905,17.94662094,1.632519007,-0.000375268,0.499289602,24.60032082,995.5905151,1.428343058,0.0,0.0,28.77408028,0.5,0.4992896129754098
15:15:33,149.0682068,2.017962933,17.94655037,1.630457997,-0.000318366,0.499296397,24.60032082,995.5908813,1.447149992,0.0,0.003171583,28.77437973,0.5,0.4992964054590164
15:15:34,148.9203949,1.756764054,17.94648933,1.637452006,-0.000261465,0.499303192,24.60032082,995.5914917,1.383257031,0.0,0.000288582,28.77467918,0.5,0.49930319794262296
15:15:35,148.8822937,1.49556601,17.94642067,1.64171195,-0.000204564,0.499309987,24.60032082,995.59198,1.398305058,0.0,0.000288582,28.7749691,0.5,0.4993099904262295
15:15:36,148.8011932,1.234367013,17.94635963,1.639811039,-0.000147662,0.499316812,24.60032082,995.5925293,1.448268056,0.0,0.000288582,28.77527046,0.5,0.49931678290983605
15:15:37,148.6248016,0.973168612,17.94630051,1.642292023,-9.08e-05,0.499323606,24.60032082,995.5930786,1.434900045,0.0,0.000288582,28.77556992,0.5,0.4993235753934426
15:15:38,148.3338928,0.86529249,17.94622993,1.641762972,-3.39e-05,0.499330401,24.4118309,995.5936279,1.455302954,0.0,0.000576882,28.77586937,0.5,0.49933036787704915
15:15:39,148.1432037,0.757416487,17.94617081,1.656049013,2.3e-05,0.499337196,24.4118309,995.5941162,1.499287963,0.0,0.000865182,28.77615929,0.5,0.49933716036065573
15:15:40,148.0621033,0.649540424,17.94610977,1.658110023,7.99e-05,0.499343902,24.4118309,995.5947266,1.481060028,0.0,0.001153482,28.77646065,0.5,0.49934395284426225
15:15:41,148.0287018,0.541664302,17.9460392,1.649932981,0.000136844,0.499350697,24.4118309,995.5952148,1.470896959,0.0,0.001441782,28.7767601,0.5,0.49935074532786883
15:15:42,147.9953003,0.4337883,17.94598007,1.656571031,0.000193746,0.499357492,24.4118309,995.5957031,1.450773001,0.0,0.001730082,28.77705002,0.5,0.4993575378114754
15:15:43,148.1098022,0.325912207,17.94592094,1.649867058,0.000250647,0.499364287,24.66315079,995.5963135,1.430649042,0.0,0.0,28.77734947,0.5,0.4993643302950819
15:15:44,148.1240997,0.294647813,17.94585037,1.64113903,0.000307548,0.499371111,24.66315079,995.5966797,1.403370976,0.0,0.0,28.77765083,0.5,0.4993711227786885
15:15:45,148.2384949,0.263383299,17.94578934,1.632410049,0.00036445,0.499377906,24.66315079,995.59729,1.397403955,0.0,0.0,28.77794075,0.5,0.4993779152622951
15:15:46,148.2767029,0.232118905,17.94572067,1.631001949,0.000421351,0.499384701,24.66315079,995.5977783,1.408120036,0.0,0.0,28.7782402,0.5,0.4993847077459016
15:15:47,148.3625031,0.200854495,17.94565964,1.633941054,0.000478252,0.499391496,24.66315079,995.5983276,1.426298022,0.0,0.0,28.77853966,0.5,0.4993915002295082
15:15:48,148.2433014,0.169590101,17.94560051,1.628622055,0.000535154,0.499398291,24.66315079,995.598877,1.433673978,0.0,0.0,28.77883911,0.5,0.49939829271311476
15:15:49,148.0812073,0.138325602,17.94552994,1.648097038,0.000592055,0.499405086,24.66315079,995.5994263,1.470020056,0.0,0.0,28.77913094,0.5,0.4994050851967213
15:15:50,148.0382996,0.1070612,17.94547081,1.655758977,0.000648957,0.499411911,24.66315079,995.5999146,1.503265023,0.0,0.0,28.77943039,0.5,0.49941187768032785
15:15:51,148.3338928,0.075796753,17.94540977,1.654996991,0.000705858,0.499418706,24.66315079,995.6005249,1.49110198,0.0,0.0,28.77972984,0.5,0.49941867016393443
15:15:52,148.7821045,0.41839999,17.9453392,1.664654016,0.000762759,0.499425501,24.4118309,995.6010132,1.450139999,0.0,0.0,28.7800293,0.5,0.49942546264754095
15:15:53,149.3399963,0.359643191,17.94528008,1.659291983,0.000819661,0.499432206,24.4118309,995.6015015,1.430603027,0.0,0.001009332,28.78031921,0.5,0.49943225513114753
15:15:54,149.7882996,0.300886393,17.94522095,1.653929949,0.000876562,0.499439001,24.4118309,995.6021118,1.437114954,0.0,0.003892333,28.78062057,0.5,0.49943904761475405
15:15:55,150.236496,0.242129594,17.94515038,1.654513001,0.000933463,0.499445796,24.4118309,995.6026001,1.464553952,0.0,0.003892333,28.78092003,0.5,0.4994458400983606
15:15:56,150.6847992,12.52525997,17.94508934,1.655096054,0.000990364,0.499452591,24.4118309,995.6030884,1.453060985,0.0,0.003892333,28.78120995,0.5,0.4994526325819672
15:15:57,151.2713013,21.74863052,17.94502068,1.655678988,0.001047266,0.499459386,24.53749084,995.6035767,1.473930001,0.0,0.003892333,28.7815094,0.5,0.4994594250655737
15:15:58,151.5382996,29.01977921,17.94495964,1.659436941,0.001104167,0.499466211,24.53749084,995.604187,1.448083043,0.0,0.003892333,28.78181076,0.5,0.4994662175491803
15:15:59,151.8721008,35.92565155,17.94490051,1.652181983,0.001161069,0.499473006,24.53749084,995.6046753,1.408388019,0.0,0.003892333,28.78210068,0.5,0.4994730100327869
15:16:00,152.0675964,29.93803978,17.94482994,1.652181983,0.00121797,0.4994798,24.53749084,995.6052246,1.465661049,0.0,0.003411833,28.78240013,0.5,0.4994798025163934
15:16:01,152.4156952,24.94836998,17.94477081,1.663725972,0.001274871,0.499486595,24.53749084,995.6057739,1.475077987,0.0,0.002931333,28.78269958,0.5,0.499486595
15:16:02,152.6159973,20.79030991,17.94470024,1.651455998,0.001331773,0.49949339,24.82024002,995.6063232,1.463029027,0.0,0.002450833,28.78300095,0.5,0.49949339
15:16:03,153.026001,17.32525063,17.94463921,1.654090047,0.001388674,0.499500185,24.82024002,995.6068115,1.44124496,0.0,0.001730083,28.78329086,0.5,0.499500185
15:16:04,153.350296,14.43770981,17.94458008,1.663138032,0.001445575,0.49950701,24.82024002,995.6072998,1.448392987,0.0,0.001009332,28.78359032,0.5,0.49950701
15:16:05,153.5744019,22.61195946,17.94450951,1.665024042,0.001502477,0.499513805,24.82024002,995.6077881,1.438835025,0.0,0.0,28.78388977,0.5,0.499513805
15:16:06,154.0894012,28.14566994,17.94445038,1.653952003,0.001559378,0.49952051,24.82024002,995.6083984,1.414361,0.0,0.003892333,28.78418922,0.5,0.49952051
15:16:07,154.3468933,34.25104904,17.94438934,1.662310958,0.001616279,0.499527305,24.63174057,995.6088867,1.46162498,0.0,0.003171583,28.78447914,0.5,0.499527305
15:16:08,154.504303,36.50035095,17.94432068,1.672693968,0.001673181,0.4995341,24.63174057,995.609375,1.484254956,0.0,0.002450832,28.7847805,0.5,0.4995341
15:16:09,154.7283936,37.97639084,17.94425964,1.664553046,0.001730082,0.499540895,24.63174057,995.6099854,1.459866047,0.0,0.001730082,28.78507996,0.5,0.499540895
15:16:10,154.0417023,31.64698982,17.94418907,1.658718944,-0.007639672,0.49954769,24.63174057,995.6104736,1.422219992,0.0,0.003171583,28.78536987,0.5,0.49954769
15:16:11,153.0070038,26.37248993,17.94412994,1.663555026,-0.005297234,0.499554515,24.63174057,995.6110229,1.434468985,0.0,0.004613084,28.78566933,0.5,0.499554515
15:16:12,152.024704,21.97706985,17.94407082,1.668390989,-0.002954795,0.49956131,24.63174057,995.6115723,1.470409036,0.0,0.003652083,28.78597069,0.5,0.49956131
15:16:13,151.8195953,18.31422997,17.94400024,1.679216027,-0.000612357,0.499568105,24.63174057,995.6121216,1.493247986,0.0,0.002691082,28.7862606,0.5,0.499568105
15:16:14,151.977005,19.2191906,17.94393921,1.666808963,0.001730082,0.4995749,24.63174057,995.6126099,1.500154972,0.0,0.001730082,28.78656006,0.5,0.4995749
15:16:15,152.3560944,16.0159893,17.94388008,1.663418055,0.001716221,0.499581695,24.63174057,995.6132202,1.471469998,0.0,0.001009332,28.78685951,0.5,0.499581695
15:16:16,152.735199,13.34665966,17.94380951,1.660027981,0.001702361,0.49958849,24.63174057,995.6135864,1.43532598,0.0,0.000288582,28.78716087,0.5,0.49958849
15:16:17,152.9927063,11.12220955,17.94375038,1.656636953,0.0016885,0.499595314,24.63174057,995.6141968,1.414945006,0.0,0.0,28.78745079,0.5,0.499595314
15:16:18,153.3074036,9.268511772,17.94368935,1.658342004,0.00167464,0.499602109,24.63174057,995.6146851,1.449041009,0.0,0.0,28.78775024,0.5,0.499602109
15:16:19,153.7460938,7.723760128,17.94362068,1.652377963,0.001660779,0.499608815,24.63174057,995.6151733,1.427021027,0.0,0.001730082,28.7880497,0.5,0.499608815
15:16:20,153.9320984,6.436466217,17.94355965,1.655069947,0.001646918,0.49961561,24.63174057,995.6157837,1.446943998,0.0,0.001585932,28.78834915,0.5,0.49961561
15:16:21,153.9033966,5.453116894,17.94348907,1.653967023,0.001633058,0.499622405,24.7888298,995.616272,1.44777298,0.0,0.001441782,28.78863907,0.5,0.499622405
15:16:22,153.4313965,4.469768047,17.94342995,1.660555005,0.001619197,0.4996292,24.7888298,995.6168213,1.478399038,0.0,0.001297632,28.78894043,0.5,0.4996292
15:16:23,152.5301056,3.78688693,17.94337082,1.663218021,0.001605337,0.499635994,24.7888298,995.6173706,1.45678997,0.0,0.001153482,28.78923988,0.5,0.499635994
15:16:24,152.3489075,3.104005098,17.94330025,1.647647023,0.001591476,0.499642789,24.7888298,995.6179199,1.426260948,0.0,0.001009332,28.7895298,0.5,0.499642789
15:16:25,152.0484924,2.66810298,17.94323921,1.645637035,0.001577616,0.499649614,24.7888298,995.6184082,1.395732999,0.0,0.000769082,28.78982925,0.5,0.499649614
15:16:26,151.7480927,2.232201099,17.94318008,1.652609944,0.001563755,0.499656409,24.53749084,995.6190186,1.457478046,0.0,0.000528832,28.79013062,0.5,0.499656409
15:16:27,151.4476929,1.796298981,17.94310951,1.65496099,0.001549894,0.499663204,24.53749084,995.6193848,1.414250016,0.0,0.000288582,28.79042053,0.5,0.499663204
15:16:28,151.2378998,1.544041038,17.94305038,1.653509974,0.001536034,0.499669999,24.53749084,995.6199951,1.455273032,0.0,0.0,28.79071999,0.5,0.499669999
15:16:29,151.096405,1.291782975,17.94298935,1.645455956,0.001522173,0.499676794,24.53749084,995.6204834,1.469602942,0.0,0.0,28.79101944,0.5,0.499676794
15:16:30,150.9550018,1.039525032,17.94292068,1.644852996,0.001508313,0.499683589,24.63174057,995.6209717,1.423573017,0.0,0.0,28.7913208,0.5,0.499683589
15:16:31,150.8135071,1.155109048,17.94285965,1.644250989,0.001494452,0.499690413,24.63174057,995.621582,1.423174977,0.0,0.0,28.79161072,0.5,0.499690413
15:16:32,150.5131073,1.016929984,17.94278908,1.647073984,0.001480591,0.499697089,24.63174057,995.6220703,1.460548997,0.0,0.0,28.79191017,0.5,0.499697089
15:16:33,150.3699951,0.878750324,17.94272995,1.640406013,0.001466731,0.499703914,24.63174057,995.6226196,1.439028025,0.0,0.0,28.79220963,0.5,0.499703914
15:16:34,150.4606018,0.740570903,17.94267082,1.639004946,0.00145287,0.499710709,24.63174057,995.62323,1.42236495,0.0,0.0,28.79250908,0.5,0.499710709
15:16:35,150.3605042,0.602391481,17.94260025,1.642814994,0.00143901,0.499717504,24.5689106,995.6237183,1.428406,0.0,0.0,28.7928009,0.5,0.499717504
15:16:36,150.1840973,0.464212209,17.94253922,1.637336969,0.001425149,0.499724299,24.57239914,995.6242065,1.430215955,0.0,0.0,28.79310036,0.5,0.499724299
15:16:37,149.9552002,0.399021894,17.94248009,1.642828941,0.001411289,0.499731094,24.57588959,995.6248169,1.447476983,0.0,0.000288582,28.79339981,0.5,0.499731094
15:16:38,149.802597,0.333831608,17.94240952,1.639999986,0.001397428,0.499737889,24.57938004,995.6253052,1.443917036,0.0,0.001369707,28.79368973,0.5,0.499737889
15:16:39,149.6499939,0.268641293,17.94235039,1.641965985,0.001383567,0.499744713,24.58287048,995.6257935,1.45193696,0.0,0.002450833,28.79398918,0.5,0.499744713
15:16:40,149.449707,5.791349888,17.94228935,1.651921034,0.001369707,0.499751508,24.58636093,995.6262817,1.48940897,0.0,0.0,28.79429054,0.5,0.499751508
15:16:41,149.304306,4.826125145,17.94222069,1.656106949,0.001355846,0.499758303,24.58984947,995.62677,1.480087042,0.0,0.0,28.79458046,0.5,0.499758303
15:16:42,149.1587982,4.02177,17.94215965,1.64883697,0.001341986,0.499765098,24.59333992,995.6273804,1.475813031,0.0,0.000288582,28.79487991,0.5,0.499765098
15:16:43,148.9871979,3.351475,17.94208908,1.650027037,0.001328125,0.499771893,24.59683037,995.6279297,1.435505986,0.0,0.000288582,28.79517937,0.5,0.499771893
15:16:44,148.8583984,3.895109892,17.94202995,1.656556964,0.001314265,0.499778688,24.60032082,995.628418,1.457999945,0.0,0.000288582,28.79548073,0.5,0.499778688
15:16:45,148.6342926,3.300024033,17.94197083,1.657245994,0.001300404,0.499785513,24.47466087,995.6290283,1.436300993,0.0,0.000576882,28.79577065,0.5,0.499785513
15:16:46,148.6056976,2.704936981,17.94190025,1.64608705,0.001286543,0.499792188,24.47466087,995.6295166,1.412045956,0.0,0.000865182,28.7960701,0.5,0.499792188
15:16:47,148.6056976,2.291682959,17.94183922,1.638802052,0.001272683,0.499799013,24.47466087,995.6300049,1.431110024,0.0,0.001153482,28.79636955,0.5,0.499799013
15:16:48,148.457901,1.878429055,17.94178009,1.642619014,0.001258822,0.499805808,24.47466087,995.6306152,1.472607017,0.0,0.001441782,28.79667091,0.5,0.499805808
15:16:49,148.3101044,3.281753063,17.94170952,1.643388033,0.001244962,0.499812603,24.61301041,995.6311035,1.440449953,0.0,0.001730082,28.79696083,0.5,0.499812603
15:16:50,148.2575989,2.82088995,17.94165039,1.632841945,0.001231101,0.499819398,24.61301041,995.6315918,1.405915976,0.0,0.0,28.79726028,0.5,0.499819398
15:16:51,148.1479034,2.360025883,17.94157982,1.622295022,0.001217241,0.499826193,24.61301041,995.6320801,1.418113947,0.0,0.0,28.79755974,0.5,0.499826193
15:16:52,148.0382996,1.899163008,17.94152069,1.624166965,0.00120338,0.499832988,24.61301041,995.6326904,1.39812398,0.0,0.0,28.79784966,0.5,0.499832988
15:16:53,147.9524994,7.830698013,17.94145966,1.626039982,0.001189519,0.499839813,24.61301041,995.6331787,1.424414039,0.0,0.0,28.79814911,0.5,0.499839813
15:16:54,147.8665924,6.525580883,17.94138908,1.623921037,0.001175659,0.499846607,24.5689106,995.633728,1.439851046,0.0,0.0,28.79845047,0.5,0.499846607
15:16:55,147.8498993,5.528616905,17.94132996,1.619400024,0.001161798,0.499853402,24.5689106,995.6342773,1.422098994,0.0,0.0,28.79874039,0.5,0.499853402
15:16:56,147.8332062,4.531652927,17.94127083,1.629042983,0.001147938,0.499860197,24.5689106,995.6348267,1.450670004,0.0,0.0,28.79903984,0.5,0.499860197
15:16:57,147.7664948,3.839317083,17.94120026,1.635218024,0.001134077,0.499866992,24.5689106,995.6353149,1.457404017,0.0,0.0,28.79933929,0.5,0.499866992
15:16:58,147.6042938,3.146981001,17.94113922,1.625393987,0.001120216,0.499873787,24.5689106,995.6358032,1.443459034,0.0,0.0,28.79962921,0.5,0.499873787
15:16:59,147.5137024,2.705044031,17.94107056,1.625393987,0.001106356,0.499880612,24.69457054,995.6364136,1.435626984,0.0,0.0,28.79993057,0.5,0.499880612
15:17:00,147.3278046,2.263106108,17.94100952,1.621512055,0.001092495,0.499887288,24.69457054,995.6369019,1.387711048,0.0,0.0,28.80023003,0.5,0.499887288
15:17:01,147.1799011,1.821169019,17.94095039,1.617071033,0.001078635,0.499894112,24.69457054,995.6373901,1.397593021,0.0,0.001730082,28.80052948,0.5,0.499894112
15:17:02,147.0606995,1.58544302,17.94087982,1.622135997,0.001064774,0.499900907,24.69457054,995.6378784,1.399865031,0.0,0.002450833,28.80083084,0.5,0.499900907
15:17:03,147.1990051,1.349717021,17.94082069,1.614575982,0.001050914,0.499907702,24.69457054,995.6384888,1.411260962,0.0,0.002450833,28.80112076,0.5,0.499907702
15:17:04,147.1322021,1.113991022,17.94075966,1.618399024,0.001037053,0.499914497,24.69457054,995.6389771,1.444061041,0.0,0.002450833,28.80142021,0.5,0.499914497
15:17:05,147.2229004,0.878264487,17.94068909,1.640486002,0.001023192,0.499921292,24.69457054,995.6395264,1.490142941,0.0,0.002450833,28.80171967,0.5,0.499921292
15:17:06,147.5422974,3.344655991,17.94062996,1.644112945,0.001009332,0.499928087,24.69457054,995.6400757,1.49485898,0.0,0.002450833,28.80200958,0.5,0.499928087
15:17:07,148.1074066,2.874958992,17.94057083,1.644649982,0.000995471,0.499934912,24.69457054,995.640625,1.505602956,0.0,0.002450833,28.80231094,0.5,0.499934912
15:17:08,148.6725006,2.405261993,17.94050026,1.650323987,0.000981611,0.499941707,24.7259903,995.6411133,1.442499995,0.0,0.002450833,28.8026104,0.5,0.499941707
15:17:09,148.8966064,1.935564995,17.94043922,1.647668958,0.00096775,0.499948502,24.72841072,995.6417236,1.377084017,0.0,0.002450833,28.80290031,0.5,0.499948502
15:17:10,148.8394012,12.45909977,17.94037056,1.64259696,0.00095389,0.499955297,24.7308197,995.6422119,1.395908952,0.0,0.002450833,28.80319977,0.5,0.499955297
15:17:11,148.7368011,20.2327404,17.94030952,1.632258058,0.000940029,0.499962091,24.73324013,995.6427002,1.394976974,0.0,0.001369707,28.80349922,0.5,0.499962091
15:17:12,148.6342926,27.09255981,17.9402504,1.64073205,0.000926168,0.499968886,24.73566055,995.6431885,1.428333998,0.0,0.000288582,28.80378914,0.5,0.499968886
15:17:13,148.5675964,31.64710999,17.94017982,1.642212033,0.000912308,0.499975711,24.73807907,995.6436768,1.461689949,0.0,0.000288582,28.8040905,0.5,0.499975711
15:17:14,148.2958069,38.81227112,17.9401207,1.633360982,0.000898447,0.499982387,24.74048996,995.6442871,1.430253983,0.0,0.000288582,28.80438995,0.5,0.499982387
15:17:15,148.3148041,43.13988876,17.94005966,1.642995954,0.000884587,0.499989212,24.74291039,995.6447754,1.444545984,0.0,0.0,28.80468941,0.5,0.499989212
15:17:16,148.2767029,43.31013107,17.93998909,1.650114059,0.000870726,0.499996006,24.74533081,995.6453247,1.422209024,0.0,0.0,28.80499077,0.5,0.499996006
15:17:17,148.0048981,46.14112854,17.93992996,1.654649019,0.000856865,0.500002921,24.74773979,995.645874,1.489182949,0.0,0.0,28.80528069,0.5,0.500002921
15:17:18,147.9333038,38.45093918,17.93987083,1.659183979,0.000843005,0.500009596,24.75016022,995.6464233,1.511052966,0.0,0.0,28.80558014,0.5,0.500009596
15:17:19,147.9095001,32.04244995,17.93980026,1.661044955,0.000829144,0.500016391,24.75258064,995.6469116,1.522729993,0.0,0.0,28.80587959,0.5,0.500016391
15:17:20,148.1526947,26.70203972,17.93973923,1.662906051,0.000815284,0.500023186,24.75498962,995.647522,1.501088977,0.0,0.0,28.80616951,0.5,0.500023186
15:17:21,148.3482056,22.25169945,17.93967056,1.652609944,0.000801423,0.500029981,24.75741005,995.6478882,1.43750596,0.0,0.0,28.80647087,0.5,0.500029981
15:17:22,148.5722961,18.54307938,17.93960953,1.642313957,0.000787563,0.500036776,24.5689106,995.6484985,1.413694024,0.0,0.0,28.80677032,0.5,0.500036776
15:17:23,148.7248993,15.45256996,17.9395504,1.641574025,0.000773702,0.500043571,24.5689106,995.6489868,1.422209024,0.0,0.0,28.80706024,0.5,0.500043571
